,TRBV1*01,TRBV10-1*01,TRBV10-1*02,TRBV10-2*01,TRBV10-2*02,TRBV10-3*01,TRBV10-3*02,TRBV10-3*03,TRBV10-3*04,TRBV11-1*01,TRBV11-2*01,TRBV11-2*02,TRBV11-2*03,TRBV11-3*01,TRBV11-3*02,TRBV11-3*03,TRBV12-1*01,TRBV12-2*01,TRBV12-3*01,TRBV12-4*01,TRBV12-4*02,TRBV12-5*01,TRBV13*01,TRBV13*02,TRBV14*01,TRBV14*02,TRBV15*01,TRBV15*02,TRBV15*03,TRBV16*01,TRBV16*02,TRBV16*03,TRBV17*01,TRBV18*01,TRBV19*01,TRBV19*02,TRBV19*03,TRBV2*01,TRBV2*02,TRBV2*03,TRBV20-1*01,TRBV20-1*02,TRBV20-1*03,TRBV20-1*04,TRBV20-1*05,TRBV20-1*06,TRBV20-1*07,TRBV20/OR9-2*01,TRBV20/OR9-2*02,TRBV20/OR9-2*03,TRBV21-1*01,TRBV21/OR9-2*01,TRBV23-1*01,TRBV23/OR9-2*01,TRBV23/OR9-2*02,TRBV24-1*01,TRBV24/OR9-2*01,TRBV25-1*01,TRBV26*01,TRBV26/OR9-2*01,TRBV26/OR9-2*02,TRBV27*01,TRBV28*01,TRBV29-1*01,TRBV29-1*02,TRBV29-1*03,TRBV29/OR9-2*01,TRBV29/OR9-2*02,TRBV3-1*01,TRBV3-1*02,TRBV3-2*01,TRBV3-2*02,TRBV3-2*03,TRBV30*01,TRBV30*02,TRBV30*04,TRBV30*05,TRBV4-1*01,TRBV4-1*02,TRBV4-2*01,TRBV4-2*02,TRBV4-3*01,TRBV4-3*02,TRBV4-3*03,TRBV4-3*04,TRBV5-1*01,TRBV5-1*02,TRBV5-3*01,TRBV5-3*02,TRBV5-4*01,TRBV5-4*02,TRBV5-4*03,TRBV5-4*04,TRBV5-5*01,TRBV5-5*02,TRBV5-5*03,TRBV5-6*01,TRBV5-7*01,TRBV5-8*01,TRBV5-8*02,TRBV6-1*01,TRBV6-2*01,TRBV6-3*01,TRBV6-4*01,TRBV6-4*02,TRBV6-5*01,TRBV6-6*01,TRBV6-6*02,TRBV6-6*03,TRBV6-6*04,TRBV6-6*05,TRBV6-7*01,TRBV6-8*01,TRBV6-9*01,TRBV7-1*01,TRBV7-2*01,TRBV7-2*02,TRBV7-2*03,TRBV7-2*04,TRBV7-3*01,TRBV7-3*02,TRBV7-3*03,TRBV7-3*04,TRBV7-3*05,TRBV7-4*01,TRBV7-6*01,TRBV7-6*02,TRBV7-7*01,TRBV7-7*02,TRBV7-8*01,TRBV7-8*02,TRBV7-8*03,TRBV7-9*01,TRBV7-9*02,TRBV7-9*03,TRBV7-9*04,TRBV7-9*05,TRBV7-9*06,TRBV7-9*07,TRBV9*01,TRBV9*02,TRBV9*03
TRBV6-4*02,52,37,37,43,43,45,45,45,45,56,52,52,52,52,52,52,54,50,47,51,51,53,54,54,59,59,46,46,46,59,55,59,56,59,47,46,46,58,58,58,50,50,51,50,50,50,50,51,51,51,58,55,60,60,60,55,55,44,47,43,43,51,50,53,53,53,53,53,52,52,48,48,48,56,56,56,56,46,46,41,41,44,44,44,44,57,57,57,57,56,55,56,48,59,59,59,59,59,58,58,32,43,43,0,0,33,29,29,29,33,29,33,26,29,51,56,56,56,56,52,52,52,52,52,55,55,55,56,56,59,59,59,56,56,56,56,56,56,48,63,63,63
TRBV6-5*01,56,32,32,30,30,28,28,28,28,53,49,49,49,56,56,56,58,49,60,54,54,58,57,57,53,53,50,50,50,53,53,53,53,54,44,44,44,47,47,47,57,57,58,57,57,57,57,56,56,56,50,52,54,54,54,54,54,38,35,35,35,35,42,62,62,62,62,62,54,52,58,58,58,48,48,49,48,53,53,57,57,57,57,57,57,59,59,60,60,60,59,60,48,59,59,59,58,60,60,60,42,25,25,33,33,0,4,4,4,0,4,14,24,12,52,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-6*01,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*02,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*03,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*04,56,32,32,30,30,28,28,28,28,53,49,49,49,56,56,56,58,49,60,54,54,58,57,57,53,53,50,50,50,53,53,53,53,54,44,44,44,47,47,47,57,57,58,57,57,57,57,56,56,56,50,52,54,54,54,54,54,38,35,35,35,35,42,62,62,62,62,62,54,52,58,58,58,48,48,49,48,53,53,57,57,57,57,57,57,59,59,60,60,60,59,60,48,59,59,59,58,60,60,60,42,25,25,33,33,0,4,4,4,0,4,14,24,12,52,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-6*05,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-7*01,55,32,32,28,28,32,32,32,32,54,55,55,55,56,56,56,54,48,56,50,50,53,57,57,52,52,46,46,46,55,55,55,51,56,44,44,44,48,48,48,57,57,58,57,57,57,57,54,54,54,48,54,56,56,56,54,54,42,47,47,47,37,41,58,58,58,58,58,51,53,57,57,57,52,52,53,52,47,47,53,53,53,53,53,53,58,58,59,59,60,59,60,48,59,59,59,58,60,60,60,41,33,33,33,33,14,18,18,18,14,18,0,20,10,56,58,58,58,58,60,60,60,60,60,51,56,56,55,55,56,56,56,56,56,56,56,56,56,48,64,64,64
TRBV6-8*01,57,36,36,30,30,36,36,36,36,52,48,48,48,52,52,52,58,51,56,52,52,57,59,59,60,60,46,46,46,52,52,52,53,58,46,46,46,50,50,50,58,58,59,58,58,58,58,55,55,55,56,56,57,57,57,56,56,41,43,43,43,43,47,58,58,58,58,58,57,57,56,56,56,56,56,56,56,50,50,53,53,52,52,52,52,58,58,55,55,60,59,60,48,60,60,60,60,60,60,60,25,29,29,26,26,24,24,24,24,24,24,20,0,12,60,60,60,60,60,56,56,56,56,56,55,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-9*01,57,32,32,26,26,32,32,32,32,53,49,49,49,56,56,56,56,47,56,52,52,57,59,59,55,55,46,46,46,53,53,53,49,54,46,46,46,46,46,46,57,57,58,57,57,57,57,52,52,52,50,52,54,54,54,56,56,44,43,43,43,39,46,58,58,58,58,58,55,53,57,57,57,52,52,53,52,49,49,53,53,53,53,53,53,58,58,59,59,60,59,60,48,60,60,60,60,60,60,60,37,33,33,29,29,12,12,12,12,12,12,10,12,0,56,59,59,59,59,56,56,56,56,56,55,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV7-1*01,43,48,48,50,50,51,51,51,51,38,39,39,39,31,31,31,38,33,39,43,43,40,51,51,40,40,41,41,41,41,37,41,37,48,49,53,53,40,40,40,56,56,56,56,56,56,56,61,61,61,39,42,45,45,44,54,54,49,53,49,49,54,59,53,53,53,53,53,43,43,36,37,37,54,54,54,54,42,42,35,35,38,38,38,38,43,43,46,46,42,42,42,42,42,42,46,45,42,46,46,54,54,54,51,51,52,48,48,48,52,48,56,60,56,0,20,24,24,20,17,17,17,17,17,37,30,30,35,35,27,27,27,34,34,34,34,32,32,30,50,50,50
TRBV7-2*01,52,55,55,58,58,55,55,55,55,36,36,36,36,39,39,39,43,35,39,40,40,48,56,56,31,31,53,53,53,42,38,42,38,50,51,55,55,40,40,40,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,55,55,50,54,50,50,60,60,50,50,50,50,50,52,52,48,49,49,56,56,56,56,44,44,45,45,45,45,45,45,43,43,47,47,49,49,49,45,48,48,52,49,44,44,44,59,56,56,56,56,55,55,55,55,55,55,58,60,59,20,0,4,4,0,16,16,16,16,16,38,35,35,40,40,30,30,30,39,39,39,39,38,38,35,52,52,52
TRBV7-2*02,52,55,55,58,58,55,55,55,55,40,40,40,40,43,43,43,43,39,39,40,40,48,54,54,35,35,53,53,53,42,38,42,42,46,50,54,54,44,44,44,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,53,53,50,54,50,50,59,59,50,50,50,50,50,51,51,47,48,48,54,54,54,54,44,44,45,45,45,45,45,45,43,43,45,45,49,49,49,45,48,48,52,49,44,44,44,58,55,55,56,56,55,55,55,55,55,55,58,60,59,24,4,0,0,4,20,20,20,20,20,38,39,39,44,44,34,34,34,43,43,43,43,42,42,39,50,50,50
TRBV7-2*03,52,55,55,58,58,55,55,55,55,40,40,40,40,43,43,43,43,39,39,40,40,48,54,54,35,35,53,53,53,42,38,42,42,46,50,54,54,44,44,44,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,53,53,50,54,50,50,59,59,50,50,50,50,50,51,51,47,48,48,54,54,54,54,44,44,45,45,45,45,45,45,43,43,45,45,49,49,49,45,48,48,52,49,44,44,44,58,55,55,56,56,55,55,55,55,55,55,58,60,59,24,4,0,0,4,20,20,20,20,20,38,39,39,44,44,34,34,34,43,43,43,43,42,42,39,50,50,50
TRBV7-2*04,52,55,55,58,58,55,55,55,55,36,36,36,36,39,39,39,43,35,39,40,40,48,56,56,31,31,53,53,53,42,38,42,38,50,51,55,55,40,40,40,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,55,55,50,54,50,50,60,60,50,50,50,50,50,52,52,48,49,49,56,56,56,56,44,44,45,45,45,45,45,45,43,43,47,47,49,49,49,45,48,48,52,49,44,44,44,59,56,56,56,56,55,55,55,55,55,55,58,60,59,20,0,4,4,0,16,16,16,16,16,38,35,35,40,40,30,30,30,39,39,39,39,38,38,35,52,52,52
TRBV7-3*01,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*02,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*03,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*04,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*05,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-4*01,49,56,56,54,54,55,55,55,55,40,41,41,41,42,42,42,38,36,41,42,42,38,52,52,47,47,52,52,51,45,41,45,42,45,49,53,53,43,43,43,54,54,54,54,54,54,54,51,51,51,48,43,43,43,42,50,50,52,47,51,51,49,53,54,54,54,54,54,42,42,46,47,47,50,50,50,50,45,45,44,44,45,45,45,45,37,37,47,47,44,44,44,40,49,49,53,44,49,49,49,47,51,51,55,55,56,56,56,56,56,56,51,55,55,37,38,38,38,38,32,32,32,32,32,0,22,22,27,23,16,16,16,32,32,32,32,31,31,28,51,51,51
TRBV7-6*01,38,59,59,59,59,59,59,59,59,37,42,42,42,39,39,39,38,33,32,36,36,38,50,50,36,36,48,48,48,44,40,44,32,47,58,57,57,37,37,37,56,56,56,56,56,56,56,54,54,54,47,42,42,42,41,55,55,56,54,54,54,56,58,51,51,51,51,51,40,40,43,44,44,53,53,53,53,33,33,32,32,38,38,38,38,33,33,40,40,42,42,42,38,42,42,46,42,42,42,42,52,55,55,55,55,60,60,60,60,60,60,56,60,60,30,35,39,39,35,28,28,28,28,28,22,0,0,11,7,9,9,9,27,27,27,27,25,25,23,46,46,46
TRBV7-6*02,38,59,59,59,59,59,59,59,59,37,42,42,42,39,39,39,38,33,32,36,36,38,50,50,36,36,48,48,48,44,40,44,32,47,58,57,57,37,37,37,56,56,56,56,56,56,56,54,54,54,47,42,42,42,41,55,55,56,54,54,54,56,58,51,51,51,51,51,40,40,43,44,44,53,53,53,53,33,33,32,32,38,38,38,38,33,33,40,40,42,42,42,38,42,42,46,42,42,42,42,52,55,55,55,55,60,60,60,60,60,60,56,60,60,30,35,39,39,35,28,28,28,28,28,22,0,0,11,7,9,9,9,27,27,27,27,25,25,23,46,46,46
TRBV7-7*01,41,59,59,54,54,58,58,58,58,34,39,39,39,40,40,40,42,37,39,40,40,39,47,47,41,41,47,47,47,47,43,47,37,50,58,57,57,37,37,37,53,53,53,53,53,53,53,51,51,51,45,41,46,46,45,59,59,60,54,58,58,55,59,51,51,51,51,51,41,41,48,49,49,53,53,53,53,38,38,37,37,43,43,43,43,40,40,46,46,43,43,43,35,49,49,49,43,49,49,49,54,54,54,56,56,59,59,59,59,59,59,55,59,59,35,40,44,44,40,33,33,33,33,33,27,11,11,0,4,20,20,20,27,27,27,27,25,25,23,54,54,54
TRBV7-7*02,41,59,59,55,55,58,58,58,58,38,43,43,43,40,40,40,42,37,39,40,40,39,47,47,41,41,47,47,47,48,44,48,36,51,58,57,57,36,36,36,53,53,53,53,53,53,53,51,51,51,46,42,46,46,45,59,59,60,50,54,54,55,59,51,51,51,51,51,41,41,48,49,49,53,53,53,53,38,38,37,37,43,43,43,43,40,40,47,47,43,43,43,35,49,49,49,43,49,49,49,54,54,54,56,56,59,59,59,59,59,59,55,59,59,35,40,44,44,40,33,33,33,33,33,23,7,7,4,0,16,16,16,27,27,27,27,25,25,23,53,53,53
TRBV7-8*01,42,59,59,59,59,59,59,59,59,32,34,34,34,33,33,33,37,31,32,36,36,34,50,50,36,36,47,47,44,36,32,36,32,43,54,58,58,33,33,33,61,61,61,61,61,61,61,58,58,58,39,34,34,34,33,54,54,56,54,54,54,52,57,55,55,55,55,55,40,40,40,41,41,53,53,53,53,39,39,39,39,39,39,39,39,32,32,36,36,42,42,42,38,42,42,46,42,42,43,43,51,55,55,59,59,60,60,60,60,60,60,56,60,60,27,30,34,34,30,23,23,23,23,23,16,9,9,20,16,0,0,0,19,19,19,19,18,18,15,42,42,42
TRBV7-8*02,42,59,59,59,59,59,59,59,59,32,34,34,34,33,33,33,37,31,32,36,36,34,50,50,36,36,47,47,44,36,32,36,32,43,54,58,58,33,33,33,61,61,61,61,61,61,61,58,58,58,39,34,34,34,33,54,54,56,54,54,54,52,57,55,55,55,55,55,40,40,40,41,41,53,53,53,53,39,39,39,39,39,39,39,39,32,32,36,36,42,42,42,38,42,42,46,42,42,43,43,51,55,55,59,59,60,60,60,60,60,60,56,60,60,27,30,34,34,30,23,23,23,23,23,16,9,9,20,16,0,0,0,19,19,19,19,18,18,15,42,42,42
TRBV7-8*03,42,59,59,59,59,59,59,59,59,32,34,34,34,33,33,33,37,31,32,36,36,34,50,50,36,36,47,47,44,36,32,36,32,43,54,58,58,33,33,33,61,61,61,61,61,61,61,58,58,58,39,34,34,34,33,54,54,56,54,54,54,52,57,55,55,55,55,55,40,40,40,41,41,53,53,53,53,39,39,39,39,39,39,39,39,32,32,36,36,42,42,42,38,42,42,46,42,42,43,43,51,55,55,59,59,60,60,60,60,60,60,56,60,60,27,30,34,34,30,23,23,23,23,23,16,9,9,20,16,0,0,0,19,19,19,19,18,18,15,42,42,42
TRBV7-9*01,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,35,29,32,35,35,38,50,50,37,37,39,39,36,39,35,39,37,43,51,55,55,36,36,36,63,63,63,63,63,63,63,55,55,55,35,34,35,35,34,53,53,55,59,59,59,55,53,49,49,49,49,49,46,46,43,44,44,55,55,55,55,45,45,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,34,39,43,43,39,35,35,35,35,35,32,27,27,27,27,19,19,19,0,0,0,0,4,4,0,51,51,51
TRBV7-9*02,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,35,29,32,35,35,38,50,50,37,37,39,39,36,39,35,39,37,43,51,55,55,36,36,36,63,63,63,63,63,63,63,55,55,55,35,34,35,35,34,53,53,55,59,59,59,55,53,49,49,49,49,49,46,46,43,44,44,55,55,55,55,45,45,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,34,39,43,43,39,35,35,35,35,35,32,27,27,27,27,19,19,19,0,0,0,0,4,4,0,51,51,51
TRBV7-9*03,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,35,29,32,35,35,38,50,50,37,37,39,39,36,39,35,39,37,43,51,55,55,36,36,36,63,63,63,63,63,63,63,55,55,55,35,34,35,35,34,53,53,55,59,59,59,55,53,49,49,49,49,49,46,46,43,44,44,55,55,55,55,45,45,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,34,39,43,43,39,35,35,35,35,35,32,27,27,27,27,19,19,19,0,0,0,0,4,4,0,51,51,51
TRBV7-9*04,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,35,29,32,35,35,38,50,50,37,37,39,39,36,39,35,39,37,43,51,55,55,36,36,36,63,63,63,63,63,63,63,55,55,55,35,34,35,35,34,53,53,55,59,59,59,55,53,49,49,49,49,49,46,46,43,44,44,55,55,55,55,45,45,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,34,39,43,43,39,35,35,35,35,35,32,27,27,27,27,19,19,19,0,0,0,0,4,4,0,51,51,51
TRBV7-9*05,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,39,33,36,39,39,34,50,50,40,40,43,43,40,39,35,39,37,43,51,55,55,36,36,36,59,59,59,59,59,59,59,59,59,59,35,34,35,35,34,53,53,55,59,59,59,55,53,53,53,53,53,53,46,46,43,44,44,55,55,55,55,41,41,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,32,38,42,42,38,34,34,34,34,34,31,25,25,25,25,18,18,18,4,4,4,4,0,0,4,51,51,51
TRBV7-9*06,47,56,56,55,55,56,56,56,56,34,36,36,36,31,31,31,39,33,36,39,39,34,50,50,40,40,43,43,40,39,35,39,37,43,51,55,55,36,36,36,59,59,59,59,59,59,59,59,59,59,35,34,35,35,34,53,53,55,59,59,59,55,53,53,53,53,53,53,46,46,43,44,44,55,55,55,55,41,41,40,40,40,40,40,40,40,40,43,43,43,43,43,39,50,50,46,46,50,51,51,51,52,52,56,56,60,56,56,56,60,56,56,60,60,32,38,42,42,38,34,34,34,34,34,31,25,25,25,25,18,18,18,4,4,4,4,0,0,4,51,51,51
TRBV7-9*07,39,48,48,47,47,48,48,48,48,30,32,32,32,27,27,27,31,21,28,31,31,30,42,42,33,33,31,31,28,31,27,31,33,35,43,47,47,32,32,32,55,55,55,55,55,55,55,47,47,47,27,26,27,28,27,45,45,47,51,51,51,47,47,47,47,47,47,47,38,38,35,36,36,47,47,47,47,37,37,32,32,32,32,32,32,36,36,39,39,39,39,39,39,46,46,46,42,46,47,47,43,44,44,48,48,52,48,48,48,52,48,48,52,52,30,35,39,39,35,31,31,31,31,31,28,23,23,23,23,15,15,15,0,0,0,0,4,4,0,47,47,47
TRBV9*01,48,55,57,61,61,57,57,57,57,50,47,47,47,42,42,42,52,52,45,49,49,52,42,42,49,49,53,53,50,48,44,48,51,58,61,59,59,40,40,40,62,62,62,62,62,62,62,59,59,59,52,52,50,49,49,53,53,52,62,62,62,55,57,56,56,56,56,56,43,47,43,42,42,55,55,53,55,54,54,45,45,47,47,47,47,37,37,36,36,30,29,30,22,27,27,31,30,27,27,27,59,63,63,63,63,64,64,64,64,64,64,64,64,64,50,52,50,50,52,52,52,52,52,52,51,46,46,54,53,42,42,42,51,51,51,51,51,51,47,0,0,0
TRBV9*02,48,55,57,61,61,57,57,57,57,50,47,47,47,42,42,42,52,52,45,49,49,52,42,42,49,49,53,53,50,48,44,48,51,58,61,59,59,40,40,40,62,62,62,62,62,62,62,59,59,59,52,52,50,49,49,53,53,52,62,62,62,55,57,56,56,56,56,56,43,47,43,42,42,55,55,53,55,54,54,45,45,47,47,47,47,37,37,36,36,30,29,30,22,27,27,31,30,27,27,27,59,63,63,63,63,64,64,64,64,64,64,64,64,64,50,52,50,50,52,52,52,52,52,52,51,46,46,54,53,42,42,42,51,51,51,51,51,51,47,0,0,0
TRBV9*03,48,55,57,61,61,57,57,57,57,50,47,47,47,42,42,42,52,52,45,49,49,52,42,42,49,49,53,53,50,48,44,48,51,58,61,59,59,40,40,40,62,62,62,62,62,62,62,59,59,59,52,52,50,49,49,53,53,52,62,62,62,55,57,56,56,56,56,56,43,47,43,42,42,55,55,53,55,54,54,45,45,47,47,47,47,37,37,36,36,30,29,30,22,27,27,31,30,27,27,27,59,63,63,63,63,64,64,64,64,64,64,64,64,64,50,52,50,50,52,52,52,52,52,52,51,46,46,54,53,42,42,42,51,51,51,51,51,51,47,0,0,0
